onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
206.6600000000	n/a	n/a	STATUS	n/a	n/a	S111
213.7600000000	n/a	n/a	STATUS	n/a	n/a	S111
219.7560000000	n/a	n/a	STATUS	n/a	n/a	S111
256.4240000000	n/a	n/a	STATUS	n/a	n/a	S111
261.5080000000	n/a	n/a	STATUS	n/a	n/a	S111
267.5760000000	n/a	n/a	STATUS	n/a	n/a	S111
373.4020000000	n/a	n/a	STATUS	n/a	n/a	S111
380.1980000000	n/a	n/a	STATUS	n/a	n/a	S111
385.6940000000	n/a	n/a	STATUS	n/a	n/a	S111
392.9420000000	n/a	n/a	STATUS	n/a	n/a	S111
400.3980000000	n/a	n/a	STATUS	n/a	n/a	S111
407.3700000000	n/a	n/a	STATUS	n/a	n/a	S111
415.1660000000	n/a	n/a	STATUS	n/a	n/a	S111
420.3740000000	n/a	n/a	STATUS	n/a	n/a	S111
428.4740000000	n/a	n/a	STATUS	n/a	n/a	S111
461.0440000000	n/a	n/a	STATUS	n/a	n/a	S111
467.4200000000	n/a	n/a	STATUS	n/a	n/a	S111
474.6480000000	n/a	n/a	STATUS	n/a	n/a	S111
480.3720000000	n/a	n/a	STATUS	n/a	n/a	S111
487.3120000000	n/a	n/a	STATUS	n/a	n/a	S111
493.3880000000	n/a	n/a	STATUS	n/a	n/a	S111
499.2720000000	n/a	n/a	STATUS	n/a	n/a	S111
506.4880000000	n/a	n/a	STATUS	n/a	n/a	S111
512.0000000000	n/a	n/a	STATUS	n/a	n/a	S111
518.9240000000	n/a	n/a	STATUS	n/a	n/a	S111
524.6600000000	n/a	n/a	STATUS	n/a	n/a	S111
531.5840000000	n/a	n/a	STATUS	n/a	n/a	S111
609.5580000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
611.5440000000	n/a	n/a	Right Button	n/a	n/a	S 20
611.5940000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
612.5260000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
614.4440000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
616.9800000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
620.7680000000	n/a	n/a	Left Button	n/a	n/a	S 10
620.8180000000	n/a	n/a	Response Accurate	n/a	n/a	S201
621.7340000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
623.6520000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
625.5360000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
628.8920000000	n/a	n/a	Right Button	n/a	n/a	S 20
628.9420000000	n/a	n/a	Response Accurate	n/a	n/a	S201
629.5900000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
631.2400000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
633.6760000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
635.7000000000	n/a	n/a	Right Button	n/a	n/a	S 20
635.7500000000	n/a	n/a	Response Accurate	n/a	n/a	S201
636.6280000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
638.5120000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
640.9640000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
643.2020000000	n/a	n/a	Left Button	n/a	n/a	S 10
643.2540000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
644.2340000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
646.2180000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
648.6700000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
652.2220000000	n/a	n/a	Left Button	n/a	n/a	S 10
652.2740000000	n/a	n/a	Response Accurate	n/a	n/a	S201
653.1240000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
654.9760000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
657.3940000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
660.8820000000	n/a	n/a	Left Button	n/a	n/a	S 10
660.9320000000	n/a	n/a	Response Accurate	n/a	n/a	S201
661.5980000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
663.2660000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
665.8000000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
669.8180000000	n/a	n/a	Right Button	n/a	n/a	S 20
669.8680000000	n/a	n/a	Response Accurate	n/a	n/a	S201
670.7880000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
672.7060000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
674.8240000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
676.2940000000	n/a	n/a	Left Button	n/a	n/a	S 10
676.3440000000	n/a	n/a	Response Accurate	n/a	n/a	S201
677.4100000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
679.4780000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
681.6120000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
684.0380000000	n/a	n/a	Left Button	n/a	n/a	S 10
684.0880000000	n/a	n/a	Response Accurate	n/a	n/a	S201
684.6640000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
686.2500000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
688.3180000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
691.4060000000	n/a	n/a	Left Button	n/a	n/a	S 10
691.4560000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
692.4880000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
694.5220000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
696.7580000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
699.1100000000	n/a	n/a	Right Button	n/a	n/a	S 20
699.1600000000	n/a	n/a	Response Accurate	n/a	n/a	S201
699.9440000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
701.7280000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
703.8960000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
706.6980000000	n/a	n/a	Left Button	n/a	n/a	S 10
706.7480000000	n/a	n/a	Response Accurate	n/a	n/a	S201
707.4820000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
709.2160000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
711.1520000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
713.7620000000	n/a	n/a	Left Button	n/a	n/a	S 10
713.8120000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
714.8380000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
716.8720000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
718.7080000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
720.5380000000	n/a	n/a	Left Button	n/a	n/a	S 10
720.5880000000	n/a	n/a	Response Accurate	n/a	n/a	S201
721.2920000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
723.0100000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
724.8620000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
726.6900000000	n/a	n/a	Left Button	n/a	n/a	S 10
726.7400000000	n/a	n/a	Response Accurate	n/a	n/a	S201
727.5980000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
729.4820000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
731.5180000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
733.2380000000	n/a	n/a	Right Button	n/a	n/a	S 20
733.2880000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
734.3020000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
736.3220000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
738.4560000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
741.8020000000	n/a	n/a	Right Button	n/a	n/a	S 20
741.8520000000	n/a	n/a	Response Accurate	n/a	n/a	S201
742.8100000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
744.7780000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
746.8460000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
749.3100000000	n/a	n/a	Right Button	n/a	n/a	S 20
749.3600000000	n/a	n/a	Response Accurate	n/a	n/a	S201
750.1480000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
751.9340000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
754.0180000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
756.3700000000	n/a	n/a	Right Button	n/a	n/a	S 20
756.4200000000	n/a	n/a	Response Accurate	n/a	n/a	S201
757.1200000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
758.8220000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
761.2900000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
764.8340000000	n/a	n/a	Left Button	n/a	n/a	S 10
764.8840000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
765.7280000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
767.5780000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
769.7800000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
772.9660000000	n/a	n/a	Right Button	n/a	n/a	S 20
773.0160000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
773.7500000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
775.4840000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
777.6200000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
781.0820000000	n/a	n/a	Left Button	n/a	n/a	S 10
781.1320000000	n/a	n/a	Response Accurate	n/a	n/a	S201
782.0720000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
784.0240000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
786.2420000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
787.7140000000	n/a	n/a	Left Button	n/a	n/a	S 10
787.7640000000	n/a	n/a	Response Accurate	n/a	n/a	S201
788.7780000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
790.7960000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
792.9980000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
795.3580000000	n/a	n/a	Right Button	n/a	n/a	S 20
795.4080000000	n/a	n/a	Response Accurate	n/a	n/a	S201
796.4680000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
798.5360000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
800.4200000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
802.3620000000	n/a	n/a	Left Button	n/a	n/a	S 10
802.4120000000	n/a	n/a	Response Accurate	n/a	n/a	S201
803.0720000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
804.7400000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
806.8260000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
808.6900000000	n/a	n/a	Left Button	n/a	n/a	S 10
808.7400000000	n/a	n/a	Response Accurate	n/a	n/a	S201
809.4780000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
811.2120000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
813.2140000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
815.3700000000	n/a	n/a	Right Button	n/a	n/a	S 20
815.4200000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
816.2320000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
818.0500000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
819.9180000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
823.5020000000	n/a	n/a	Left Button	n/a	n/a	S 10
823.5520000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
824.5560000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
826.5580000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
829.0420000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
830.8360000000	n/a	n/a	Right Button	n/a	n/a	S 20
830.8880000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
831.5940000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
833.3120000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
835.4980000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
843.8800000000	n/a	n/a	Right Button	n/a	n/a	S 20
843.9300000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
844.6880000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
846.4560000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
848.4240000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
854.6640000000	n/a	n/a	Right Button	n/a	n/a	S 20
854.7140000000	n/a	n/a	Response Accurate	n/a	n/a	S201
855.5960000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
857.4800000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
859.4480000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
860.4960000000	n/a	n/a	Left Button	n/a	n/a	S 10
860.5460000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
861.2500000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
862.9520000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
865.2860000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
867.0440000000	n/a	n/a	Left Button	n/a	n/a	S 10
867.0940000000	n/a	n/a	Response Accurate	n/a	n/a	S201
868.1720000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
870.2580000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
872.3080000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
873.2080000000	n/a	n/a	Right Button	n/a	n/a	S 20
873.2580000000	n/a	n/a	Response Accurate	n/a	n/a	S201
874.2940000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
876.3280000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
878.2460000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
883.5000000000	n/a	n/a	Right Button	n/a	n/a	S 20
883.5500000000	n/a	n/a	Response Accurate	n/a	n/a	S201
884.5680000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
886.5860000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
888.5540000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
892.4760000000	n/a	n/a	Left Button	n/a	n/a	S 10
892.5260000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
893.4080000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
895.2940000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
897.7620000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
902.4320000000	n/a	n/a	Left Button	n/a	n/a	S 10
902.4820000000	n/a	n/a	Response Accurate	n/a	n/a	S201
903.1500000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
904.8160000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
907.2680000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
914.3040000000	n/a	n/a	Right Button	n/a	n/a	S 20
914.3540000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
915.1740000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
916.9940000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
919.4780000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
923.8800000000	n/a	n/a	Left Button	n/a	n/a	S 10
923.9300000000	n/a	n/a	Response Accurate	n/a	n/a	S201
924.9320000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
926.9340000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
929.0520000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
932.7800000000	n/a	n/a	Right Button	n/a	n/a	S 20
932.8300000000	n/a	n/a	Response Accurate	n/a	n/a	S201
933.5900000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
935.3580000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
937.8600000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
941.6440000000	n/a	n/a	Right Button	n/a	n/a	S 20
941.6940000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
942.3300000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
943.9640000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
946.4820000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
952.7440000000	n/a	n/a	Left Button	n/a	n/a	S 10
952.7940000000	n/a	n/a	Response Accurate	n/a	n/a	S201
953.7720000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
955.7560000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
957.6580000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
959.1200000000	n/a	n/a	Left Button	n/a	n/a	S 10
959.1700000000	n/a	n/a	Response Accurate	n/a	n/a	S201
960.0260000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
961.8940000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
964.3460000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
967.8640000000	n/a	n/a	Right Button	n/a	n/a	S 20
967.9140000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
968.6000000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
970.2840000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
972.7360000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
974.7400000000	n/a	n/a	Left Button	n/a	n/a	S 10
974.7900000000	n/a	n/a	Response Accurate	n/a	n/a	S201
975.7720000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
977.7560000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
980.1420000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
982.7800000000	n/a	n/a	Right Button	n/a	n/a	S 20
982.8300000000	n/a	n/a	Response Accurate	n/a	n/a	S201
983.8780000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
985.9300000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
987.7980000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
992.2600000000	n/a	n/a	Right Button	n/a	n/a	S 20
992.3100000000	n/a	n/a	Response Accurate	n/a	n/a	S201
992.9180000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
994.5360000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
996.5380000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1000.8520000000	n/a	n/a	Left Button	n/a	n/a	S 10
1000.9020000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1001.9420000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1003.9940000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
1006.4280000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1009.3720000000	n/a	n/a	Right Button	n/a	n/a	S 20
1009.4220000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1010.4480000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1012.4820000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1015.0180000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1020.4140000000	n/a	n/a	Left Button	n/a	n/a	S 10
1020.4660000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1021.4740000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1023.4920000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1025.7600000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1027.8020000000	n/a	n/a	Right Button	n/a	n/a	S 20
1027.8520000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1028.8960000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1030.9480000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1033.4320000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1035.9860000000	n/a	n/a	Right Button	n/a	n/a	S 20
1036.0360000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1036.8680000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1038.7040000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
1041.1540000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1046.8180000000	n/a	n/a	Left Button	n/a	n/a	S 10
1046.8680000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1047.9260000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1049.9960000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1052.0300000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1056.4700000000	n/a	n/a	Right Button	n/a	n/a	S 20
1056.5200000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1057.1500000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1058.7860000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
1060.9200000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1062.9820000000	n/a	n/a	Left Button	n/a	n/a	S 10
1063.0320000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1063.7220000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1065.4240000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
1067.5760000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1071.3620000000	n/a	n/a	Left Button	n/a	n/a	S 10
1071.4120000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1072.2620000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1074.1300000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1076.4160000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1082.1900000000	n/a	n/a	Right Button	n/a	n/a	S 20
1082.2400000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1083.2880000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1085.3380000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1087.5080000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1090.6300000000	n/a	n/a	Left Button	n/a	n/a	S 10
1090.6800000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1091.2940000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1092.9120000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1095.0460000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1096.2700000000	n/a	n/a	Left Button	n/a	n/a	S 10
1096.3200000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1097.2140000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1099.1160000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1101.4680000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1103.3980000000	n/a	n/a	Right Button	n/a	n/a	S 20
1103.4480000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1104.1040000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1105.7540000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1108.3060000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1110.0460000000	n/a	n/a	Right Button	n/a	n/a	S 20
1110.0960000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1110.7580000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1112.4260000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1114.8940000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1117.9780000000	n/a	n/a	Left Button	n/a	n/a	S 10
1118.0280000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1119.0820000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1121.1320000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1123.6840000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1127.1660000000	n/a	n/a	Right Button	n/a	n/a	S 20
1127.2160000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1128.2560000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1130.2900000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
1132.4580000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1133.7020000000	n/a	n/a	Left Button	n/a	n/a	S 10
1133.7520000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1134.4600000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1136.1780000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1138.4960000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1142.2460000000	n/a	n/a	Left Button	n/a	n/a	S 10
1142.2960000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1143.1340000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1144.9680000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1147.5040000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1149.9540000000	n/a	n/a	Left Button	n/a	n/a	S 10
