onset	duration	sample	trial_type	response_time	stim_file	value
1651.5560000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1653.5580000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1658.8240000000	n/a	n/a	Right Button	n/a	n/a	S 20
1658.8740000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1659.6460000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1661.4140000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1663.4320000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1664.5960000000	n/a	n/a	Left Button	n/a	n/a	S 10
1664.6460000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1665.4840000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1667.3180000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1669.6040000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1672.6240000000	n/a	n/a	Right Button	n/a	n/a	S 20
1672.6740000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1673.7240000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1675.7740000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1678.2600000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1683.1440000000	n/a	n/a	Left Button	n/a	n/a	S 10
1683.1940000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1684.0320000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1685.8660000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1687.7000000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1693.1720000000	n/a	n/a	Right Button	n/a	n/a	S 20
1693.2220000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1694.2720000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1696.3240000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1698.2580000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1699.0480000000	n/a	n/a	Left Button	n/a	n/a	S 10
1699.0980000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1699.9600000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1701.8280000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1704.0140000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1705.4880000000	n/a	n/a	Left Button	n/a	n/a	S 10
1705.5380000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1706.5660000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1708.6000000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1710.4520000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1711.8280000000	n/a	n/a	Right Button	n/a	n/a	S 20
1711.8780000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1712.9040000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1714.9380000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1716.8560000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1719.0120000000	n/a	n/a	Left Button	n/a	n/a	S 10
1719.0620000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1719.7260000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1721.3940000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1723.4440000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1727.6880000000	n/a	n/a	Right Button	n/a	n/a	S 20
1727.7380000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1728.6980000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1730.6840000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1733.0020000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1733.7240000000	n/a	n/a	Left Button	n/a	n/a	S 10
1733.7740000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1734.8200000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1736.8720000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1739.3080000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1740.0200000000	n/a	n/a	Left Button	n/a	n/a	S 10
1740.0700000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1741.0920000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1743.1100000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
1745.4960000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1748.7380000000	n/a	n/a	Left Button	n/a	n/a	S 10
1748.7900000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1749.6140000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1751.4500000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
1753.4180000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1755.2380000000	n/a	n/a	Left Button	n/a	n/a	S 10
1755.2900000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1755.9540000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1757.6220000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1759.5900000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1760.2460000000	n/a	n/a	Left Button	n/a	n/a	S 10
1760.2960000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1761.1740000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1763.0580000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
1765.5280000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1766.8660000000	n/a	n/a	Right Button	n/a	n/a	S 20
1766.9160000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1767.8120000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1769.7140000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1771.7320000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1772.7420000000	n/a	n/a	Right Button	n/a	n/a	S 20
1772.7920000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1773.5500000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1775.3180000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1777.6540000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1778.4780000000	n/a	n/a	Left Button	n/a	n/a	S 10
1778.5280000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1779.4720000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1781.4220000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1783.8420000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1787.4260000000	n/a	n/a	Left Button	n/a	n/a	S 10
1787.4760000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1788.3280000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1790.1800000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1792.2140000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1795.1380000000	n/a	n/a	Left Button	n/a	n/a	S 10
1795.1880000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1795.8340000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1797.4840000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1799.9040000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1801.3940000000	n/a	n/a	Left Button	n/a	n/a	S 10
1801.4440000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1802.3880000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1804.3400000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1806.6420000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1807.7140000000	n/a	n/a	Right Button	n/a	n/a	S 20
1807.7640000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1808.4940000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1810.2280000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1812.6300000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1813.9580000000	n/a	n/a	Right Button	n/a	n/a	S 20
1814.0080000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1814.9660000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1816.9340000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1819.2180000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1822.4220000000	n/a	n/a	Right Button	n/a	n/a	S 20
1822.4720000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1823.1720000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1824.8720000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1827.2240000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1827.9380000000	n/a	n/a	Right Button	n/a	n/a	S 20
1827.9880000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1829.0260000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1831.0600000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1833.0460000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1834.4460000000	n/a	n/a	Left Button	n/a	n/a	S 10
1834.4960000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1835.4800000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1837.4660000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
1839.5340000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1841.8940000000	n/a	n/a	Left Button	n/a	n/a	S 10
1841.9440000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1842.9540000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1844.9720000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
1847.4900000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1849.6900000000	n/a	n/a	Left Button	n/a	n/a	S 10
1849.7400000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1850.4760000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1852.2100000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
1854.7780000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1862.7980000000	n/a	n/a	Right Button	n/a	n/a	S 20
1862.8480000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1863.7020000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1865.5540000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1867.8720000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1873.2700000000	n/a	n/a	Right Button	n/a	n/a	S 20
1873.3200000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1874.3600000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1876.4120000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
1878.5140000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1880.0380000000	n/a	n/a	Right Button	n/a	n/a	S 20
1880.0880000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1880.8660000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1882.6500000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1884.9020000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1887.1860000000	n/a	n/a	Left Button	n/a	n/a	S 10
1887.2360000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1887.9880000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1889.7380000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
1892.2080000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1895.2780000000	n/a	n/a	Left Button	n/a	n/a	S 10
1895.3280000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1895.9440000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1897.5780000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1899.4140000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1900.0940000000	n/a	n/a	Left Button	n/a	n/a	S 10
1900.1440000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1900.8800000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1902.6160000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
1904.7840000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1907.3900000000	n/a	n/a	Right Button	n/a	n/a	S 20
1907.4400000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1908.2860000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1910.1380000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
1912.3060000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1913.3700000000	n/a	n/a	Right Button	n/a	n/a	S 20
1913.4200000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1914.3080000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1916.1920000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
1918.6620000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1919.4140000000	n/a	n/a	Left Button	n/a	n/a	S 10
1919.4640000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1920.2620000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1922.0640000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1924.1660000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
1925.1940000000	n/a	n/a	Right Button	n/a	n/a	S 20
1925.2440000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1926.2160000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1928.2020000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
1930.6540000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1931.5580000000	n/a	n/a	Left Button	n/a	n/a	S 10
1931.6080000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1932.2540000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1933.9060000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
1936.0580000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1936.8800000000	n/a	n/a	Left Button	n/a	n/a	S 10
1936.9320000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
1937.8600000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
1939.7940000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
1941.8960000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1946.5160000000	n/a	n/a	Right Button	n/a	n/a	S 20
1946.5660000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1947.5660000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1949.5680000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1951.6200000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1955.3000000000	n/a	n/a	Left Button	n/a	n/a	S 10
1955.3500000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1956.1240000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1957.8920000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
1960.2940000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1965.8400000000	n/a	n/a	Right Button	n/a	n/a	S 20
1965.8900000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1966.5140000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1968.1500000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1970.2180000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1971.7600000000	n/a	n/a	Left Button	n/a	n/a	S 10
1971.8100000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1972.5360000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
1974.2700000000	n/a	n/a	FB type: POINT (lose)	n/a	n/a	S104
1976.6060000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
1978.4920000000	n/a	n/a	Right Button	n/a	n/a	S 20
1978.5420000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1979.5740000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1981.6100000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
1983.4780000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
1984.4440000000	n/a	n/a	Left Button	n/a	n/a	S 10
1984.4940000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1985.3960000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
1987.2980000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
1989.6980000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
1994.7360000000	n/a	n/a	Left Button	n/a	n/a	S 10
1994.7860000000	n/a	n/a	Response Accurate	n/a	n/a	S201
1995.5360000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
1997.3040000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
1999.6240000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
2000.4560000000	n/a	n/a	Left Button	n/a	n/a	S 10
2000.5060000000	n/a	n/a	Response Accurate	n/a	n/a	S201
2001.1580000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
2002.8100000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
2005.0280000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
2005.9400000000	n/a	n/a	Right Button	n/a	n/a	S 20
2005.9900000000	n/a	n/a	Response Accurate	n/a	n/a	S201
2006.8960000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
2008.7960000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
2010.6980000000	n/a	n/a	CUE: B - avoid point loss	n/a	n/a	S  2
2013.0240000000	n/a	n/a	Right Button	n/a	n/a	S 20
2013.0740000000	n/a	n/a	Response Accurate	n/a	n/a	S201
2013.9680000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
2015.8700000000	n/a	n/a	FB type: NULL BAR (win)	n/a	n/a	S103
2018.1700000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
2019.1960000000	n/a	n/a	Right Button	n/a	n/a	S 20
2019.2460000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
2020.3060000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
2022.3740000000	n/a	n/a	FB type: CHAIR (lose)	n/a	n/a	S106
2024.3420000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
2026.2640000000	n/a	n/a	Left Button	n/a	n/a	S 10
2026.3140000000	n/a	n/a	Response Accurate	n/a	n/a	S201
2027.3120000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
2029.3120000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
2031.6980000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
2032.7400000000	n/a	n/a	Right Button	n/a	n/a	S 20
2032.7900000000	n/a	n/a	Response Accurate	n/a	n/a	S201
2033.8500000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
2035.9180000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
2037.8360000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
2038.6320000000	n/a	n/a	Left Button	n/a	n/a	S 10
2038.6820000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
2039.3200000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
2040.9540000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
2043.0900000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
2044.5760000000	n/a	n/a	Right Button	n/a	n/a	S 20
2044.6260000000	n/a	n/a	Response Accurate	n/a	n/a	S201
2045.5760000000	n/a	n/a	FB cue: Point Lose	n/a	n/a	S 52
2047.5260000000	n/a	n/a	FB type: NULL BAR (lose)	n/a	n/a	S102
2049.8620000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
2051.0240000000	n/a	n/a	Right Button	n/a	n/a	S 20
2051.0740000000	n/a	n/a	Response Accurate	n/a	n/a	S201
2051.9300000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
2053.7980000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
2056.3160000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
2056.9600000000	n/a	n/a	Right Button	n/a	n/a	S 20
2057.0100000000	n/a	n/a	Response Accurate	n/a	n/a	S201
2057.9680000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
2059.9360000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
2062.2540000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
2063.0480000000	n/a	n/a	Left Button	n/a	n/a	S 10
2063.0980000000	n/a	n/a	Response Accurate	n/a	n/a	S201
2063.7900000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
2065.4900000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
2067.7080000000	n/a	n/a	CUE: C - win picture	n/a	n/a	S  3
2068.4320000000	n/a	n/a	Right Button	n/a	n/a	S 20
2068.4820000000	n/a	n/a	Response Accurate	n/a	n/a	S201
2069.3260000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
2071.1780000000	n/a	n/a	FB type: PUPPY (win)	n/a	n/a	S105
2073.0960000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
2074.4000000000	n/a	n/a	Left Button	n/a	n/a	S 10
2074.4500000000	n/a	n/a	Response Accurate	n/a	n/a	S201
2075.3320000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
2077.2160000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
2079.4840000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
2080.0800000000	n/a	n/a	Left Button	n/a	n/a	S 10
2080.1300000000	n/a	n/a	Response Accurate	n/a	n/a	S201
2080.8180000000	n/a	n/a	FB cue: Pic Win	n/a	n/a	S 53
2082.5360000000	n/a	n/a	FB type: CHAIR (win)	n/a	n/a	S107
2084.6720000000	n/a	n/a	CUE: A - win point	n/a	n/a	S  1
2085.2880000000	n/a	n/a	Left Button	n/a	n/a	S 10
2085.3380000000	n/a	n/a	Response Accurate	n/a	n/a	S201
2086.2220000000	n/a	n/a	FB cue: Point Win	n/a	n/a	S 51
2088.1080000000	n/a	n/a	FB type: POINT (win)	n/a	n/a	S101
2090.5420000000	n/a	n/a	CUE: D - avoid picture loss	n/a	n/a	S  4
2091.2160000000	n/a	n/a	Left Button	n/a	n/a	S 10
2091.2660000000	n/a	n/a	Response Inaccurate	n/a	n/a	S200
2092.2100000000	n/a	n/a	FB cue: Pic Lose	n/a	n/a	S 54
2094.1620000000	n/a	n/a	FB type: NEG PIC (lose)	n/a	n/a	S108
2126.8760000000	n/a	n/a	STATUS	n/a	n/a	S120
2129.6260000000	n/a	n/a	STATUS	n/a	n/a	S110
2131.5780000000	n/a	n/a	STATUS	n/a	n/a	S110
2134.4020000000	n/a	n/a	STATUS	n/a	n/a	S110
2138.4140000000	n/a	n/a	STATUS	n/a	n/a	S110
2141.4740000000	n/a	n/a	STATUS	n/a	n/a	S120
2143.4740000000	n/a	n/a	STATUS	n/a	n/a	S110
2145.8740000000	n/a	n/a	STATUS	n/a	n/a	S120
2148.1460000000	n/a	n/a	STATUS	n/a	n/a	S120
2150.5500000000	n/a	n/a	STATUS	n/a	n/a	S110
2152.4660000000	n/a	n/a	STATUS	n/a	n/a	S120
2155.1940000000	n/a	n/a	STATUS	n/a	n/a	S120
2157.4540000000	n/a	n/a	STATUS	n/a	n/a	S110
2165.9100000000	n/a	n/a	STATUS	n/a	n/a	S120
2169.0020000000	n/a	n/a	STATUS	n/a	n/a	S120
2173.3620000000	n/a	n/a	STATUS	n/a	n/a	S110
2177.9220000000	n/a	n/a	STATUS	n/a	n/a	S120
2181.1860000000	n/a	n/a	STATUS	n/a	n/a	S120
2184.4740000000	n/a	n/a	STATUS	n/a	n/a	S110
2187.8300000000	n/a	n/a	STATUS	n/a	n/a	S120
2192.0980000000	n/a	n/a	STATUS	n/a	n/a	S120
2195.0340000000	n/a	n/a	STATUS	n/a	n/a	S110
2198.2060000000	n/a	n/a	STATUS	n/a	n/a	S120
2202.1260000000	n/a	n/a	STATUS	n/a	n/a	S120
2205.5260000000	n/a	n/a	STATUS	n/a	n/a	S120
2209.7620000000	n/a	n/a	STATUS	n/a	n/a	S110
2213.9700000000	n/a	n/a	STATUS	n/a	n/a	S110
2217.4620000000	n/a	n/a	STATUS	n/a	n/a	S120
2220.4460000000	n/a	n/a	STATUS	n/a	n/a	S120
2223.8660000000	n/a	n/a	STATUS	n/a	n/a	S110
2227.0780000000	n/a	n/a	STATUS	n/a	n/a	S120
2230.5060000000	n/a	n/a	STATUS	n/a	n/a	S120
2234.5260000000	n/a	n/a	STATUS	n/a	n/a	S110
2237.3700000000	n/a	n/a	STATUS	n/a	n/a	S110
2240.5380000000	n/a	n/a	STATUS	n/a	n/a	S120
2244.1380000000	n/a	n/a	STATUS	n/a	n/a	S120
2247.0500000000	n/a	n/a	STATUS	n/a	n/a	S120
2250.9380000000	n/a	n/a	STATUS	n/a	n/a	S110
2255.5980000000	n/a	n/a	STATUS	n/a	n/a	S110
2266.3340000000	n/a	n/a	STATUS	n/a	n/a	S110
2269.9420000000	n/a	n/a	STATUS	n/a	n/a	S120
2274.9540000000	n/a	n/a	STATUS	n/a	n/a	S110
2278.6220000000	n/a	n/a	STATUS	n/a	n/a	S110
2281.7620000000	n/a	n/a	STATUS	n/a	n/a	S110
2285.7660000000	n/a	n/a	STATUS	n/a	n/a	S120
2288.9100000000	n/a	n/a	STATUS	n/a	n/a	S110
